season,day_type,hour,time_interval,share,raw_mw
Winter,Weekday,0,12AM - 1AM,0.08801690064601385,1415.216
Winter,Weekday,1,1AM - 2AM,0.07043355918609419,1132.4950000000001
Winter,Weekday,2,2AM - 3AM,0.045533677900594274,732.1320000000001
Winter,Weekday,3,3AM - 4AM,0.02685579720816931,431.812
Winter,Weekday,4,4AM - 5AM,0.015371500260714157,247.15699999999998
Winter,Weekday,5,5AM - 6AM,0.011622801343772514,186.882
Winter,Weekday,6,6AM - 7AM,0.017595966692273705,282.924
Winter,Weekday,7,7AM - 8AM,0.031779140280138354,510.974
Winter,Weekday,8,8AM - 9AM,0.046117486058758206,741.519
Winter,Weekday,9,9AM - 10AM,0.05183640534881962,833.473
Winter,Weekday,10,10AM - 11AM,0.04947275039505161,795.4680000000001
Winter,Weekday,11,11AM - 12PM,0.04464406546910637,717.828
Winter,Weekday,12,12PM - 1PM,0.04193934266199106,674.3389999999999
Winter,Weekday,13,1PM - 2PM,0.03995145940222821,642.376
Winter,Weekday,14,2PM - 3PM,0.03778688508277177,607.572
Winter,Weekday,15,3PM - 4PM,0.03476541198807481,558.99
Winter,Weekday,16,4PM - 5PM,0.02711974541561021,436.056
Winter,Weekday,17,5PM - 6PM,0.02651796340448906,426.38
Winter,Weekday,18,6PM - 7PM,0.030720797526598814,493.957
Winter,Weekday,19,7PM - 8PM,0.03263921091178309,524.803
Winter,Weekday,20,8PM - 9PM,0.0350802342845088,564.052
Winter,Weekday,21,9PM - 10PM,0.04895455612917093,787.136
Winter,Weekday,22,10PM - 11PM,0.060496070878427594,972.711
Winter,Weekday,23,11PM - 12AM,0.08474827152483949,1362.66
Winter,Weekend,0,12AM - 1AM,0.11166481157151448,1252.528
Winter,Weekend,1,1AM - 2AM,0.10237076257114851,1148.278
Winter,Weekend,2,2AM - 3AM,0.07536622342002282,845.372
Winter,Weekend,3,3AM - 4AM,0.049093885942182544,550.679
Winter,Weekend,4,4AM - 5AM,0.03115231497598926,349.431
Winter,Weekend,5,5AM - 6AM,0.019149128699622132,214.793
Winter,Weekend,6,6AM - 7AM,0.012698568359847746,142.438
Winter,Weekend,7,7AM - 8AM,0.012261369162746599,137.534
Winter,Weekend,8,8AM - 9AM,0.016351820541497596,183.416
Winter,Weekend,9,9AM - 10AM,0.022299833598633488,250.13400000000001
Winter,Weekend,10,10AM - 11AM,0.02779575914995781,311.781
Winter,Weekend,11,11AM - 12PM,0.033724961230220056,378.28799999999995
Winter,Weekend,12,12PM - 1PM,0.039351493801069906,441.4
Winter,Weekend,13,1PM - 2PM,0.04142596119857126,464.66900000000004
Winter,Weekend,14,2PM - 3PM,0.04168262850861494,467.54800000000006
Winter,Weekend,15,3PM - 4PM,0.04089586608724104,458.723
Winter,Weekend,16,4PM - 5PM,0.030859987046279905,346.152
Winter,Weekend,17,5PM - 6PM,0.026219203154538413,294.097
Winter,Weekend,18,6PM - 7PM,0.026341608231540834,295.46999999999997
Winter,Weekend,19,7PM - 8PM,0.027545332448355622,308.972
Winter,Weekend,20,8PM - 9PM,0.03565946069553364,399.987
Winter,Weekend,21,9PM - 10PM,0.048850145606767675,547.945
Winter,Weekend,22,10PM - 11PM,0.059396595569792064,666.2429999999999
Winter,Weekend,23,11PM - 12AM,0.06784227842831168,760.977
Spring,Weekday,0,12AM - 1AM,0.07013160427531573,1130.894
Spring,Weekday,1,1AM - 2AM,0.04533493677517681,731.04
Spring,Weekday,2,2AM - 3AM,0.026730707598091746,431.041
Spring,Weekday,3,3AM - 4AM,0.015275611411425714,246.324
Spring,Weekday,4,4AM - 5AM,0.011510226902896515,185.606
Spring,Weekday,5,5AM - 6AM,0.017388996876463534,280.40299999999996
Spring,Weekday,6,6AM - 7AM,0.03136683494868192,505.79999999999995
Spring,Weekday,7,7AM - 8AM,0.04551930530088348,734.013
Spring,Weekday,8,8AM - 9AM,0.051950808765746675,837.7230000000001
Spring,Weekday,9,9AM - 10AM,0.05053657256368125,814.918
Spring,Weekday,10,10AM - 11AM,0.0456119546710166,735.5070000000001
Spring,Weekday,11,11AM - 12PM,0.04285219411568595,691.005
Spring,Weekday,12,12PM - 1PM,0.04026756195477024,649.327
Spring,Weekday,13,1PM - 2PM,0.03733484350566365,602.0360000000001
Spring,Weekday,14,2PM - 3PM,0.03435592440009843,554.0
Spring,Weekday,15,3PM - 4PM,0.026793342045102756,432.051
Spring,Weekday,16,4PM - 5PM,0.026217663261337204,422.768
Spring,Weekday,17,5PM - 6PM,0.03042502371426984,490.613
Spring,Weekday,18,6PM - 7PM,0.032372830987704306,522.022
Spring,Weekday,19,7PM - 8PM,0.03484434905817636,561.876
Spring,Weekday,20,8PM - 9PM,0.04869313536383047,785.1919999999999
Spring,Weekday,21,9PM - 10PM,0.0602137186554902,970.965
Spring,Weekday,22,10PM - 11PM,0.08438292542804754,1360.701
Spring,Weekday,23,11PM - 12AM,0.08988892742044309,1449.487
Spring,Weekend,0,12AM - 1AM,0.10328435130641804,1146.884
Spring,Weekend,1,1AM - 2AM,0.07604091122401994,844.369
Spring,Weekend,2,2AM - 3AM,0.049531611675320046,550.006
Spring,Weekend,3,3AM - 4AM,0.03142548352006697,348.953
Spring,Weekend,4,4AM - 5AM,0.019303879516659597,214.353
Spring,Weekend,5,5AM - 6AM,0.012770100811940337,141.801
Spring,Weekend,6,6AM - 7AM,0.012288028403097548,136.448
Spring,Weekend,7,7AM - 8AM,0.016366506873426768,181.736
Spring,Weekend,8,8AM - 9AM,0.022322032834417357,247.867
Spring,Weekend,9,9AM - 10AM,0.027833310113767468,309.065
Spring,Weekend,10,10AM - 11AM,0.033804866130572375,375.374
Spring,Weekend,11,11AM - 12PM,0.03947329199079874,438.31699999999995
Spring,Weekend,12,12PM - 1PM,0.04160573969656906,461.99600000000004
Spring,Weekend,13,1PM - 2PM,0.04192048714078829,465.491
Spring,Weekend,14,2PM - 3PM,0.041141318360420676,456.839
Spring,Weekend,15,3PM - 4PM,0.031029054836389416,344.551
Spring,Weekend,16,4PM - 5PM,0.026350620007436865,292.601
Spring,Weekend,17,5PM - 6PM,0.02648129197927152,294.052
Spring,Weekend,18,6PM - 7PM,0.027714435542560204,307.745
Spring,Weekend,19,7PM - 8PM,0.035916330673394725,398.82
Spring,Weekend,20,8PM - 9PM,0.0492407292018356,546.776
Spring,Weekend,21,9PM - 10PM,0.05990440863458056,665.187
Spring,Weekend,22,10PM - 11PM,0.06842789550312807,759.833
Spring,Weekend,23,11PM - 12AM,0.10582331402311984,1175.077
Summer,Weekday,0,12AM - 1AM,0.07139871061803087,1146.338
Summer,Weekday,1,1AM - 2AM,0.0462503559540303,742.57
Summer,Weekday,2,2AM - 3AM,0.02731111017546447,438.49199999999996
Summer,Weekday,3,3AM - 4AM,0.015688634957712787,251.888
Summer,Weekday,4,4AM - 5AM,0.011911785186382886,191.249
Summer,Weekday,5,5AM - 6AM,0.0179889139160524,288.82
Summer,Weekday,6,6AM - 7AM,0.0326278737604516,523.855
Summer,Weekday,7,7AM - 8AM,0.04627757413622445,743.0070000000001
Summer,Weekday,8,8AM - 9AM,0.05173217258893619,830.583
Summer,Weekday,9,9AM - 10AM,0.04930825955358195,791.6659999999999
Summer,Weekday,10,10AM - 11AM,0.044472454327641145,714.025
Summer,Weekday,11,11AM - 12PM,0.04155493924677511,667.183
Summer,Weekday,12,12PM - 1PM,0.038845017303788046,623.674
Summer,Weekday,13,1PM - 2PM,0.03643125658810806,584.92
Summer,Weekday,14,2PM - 3PM,0.032536253746704234,522.384
Summer,Weekday,15,3PM - 4PM,0.02533477118415411,406.761
Summer,Weekday,16,4PM - 5PM,0.025949515939889298,416.631
Summer,Weekday,17,5PM - 6PM,0.030471408950135545,489.232
Summer,Weekday,18,6PM - 7PM,0.03277343186522902,526.192
Summer,Weekday,19,7PM - 8PM,0.03568540365498457,572.945
Summer,Weekday,20,8PM - 9PM,0.0498467684855056,800.312
Summer,Weekday,21,9PM - 10PM,0.060463914918827535,970.775
Summer,Weekday,22,10PM - 11PM,0.08429315315104335,1353.364
Summer,Weekday,23,11PM - 12AM,0.0908463197903465,1458.578
Summer,Weekend,0,12AM - 1AM,0.10372529091761798,1159.806
Summer,Weekend,1,1AM - 2AM,0.07654436124761617,855.8820000000001
Summer,Weekend,2,2AM - 3AM,0.04990307217733267,557.9920000000001
Summer,Weekend,3,3AM - 4AM,0.03168103502244239,354.24199999999996
Summer,Weekend,4,4AM - 5AM,0.019517299800849902,218.233
Summer,Weekend,5,5AM - 6AM,0.012992245416453368,145.273
Summer,Weekend,6,6AM - 7AM,0.012585234417229293,140.722
Summer,Weekend,7,7AM - 8AM,0.016394288574107484,183.31300000000002
Summer,Weekend,8,8AM - 9AM,0.022107914526080363,247.2
Summer,Weekend,9,9AM - 10AM,0.0275179143865644,307.692
Summer,Weekend,10,10AM - 11AM,0.033242272335880035,371.69899999999996
Summer,Weekend,11,11AM - 12PM,0.03864475979822414,432.10699999999997
Summer,Weekend,12,12PM - 1PM,0.040548079526962176,453.38899999999995
Summer,Weekend,13,1PM - 2PM,0.04038826219986628,451.602
Summer,Weekend,14,2PM - 3PM,0.03923314155254082,438.686
Summer,Weekend,15,3PM - 4PM,0.030934892907187185,345.899
Summer,Weekend,16,4PM - 5PM,0.027523548685169347,307.755
Summer,Weekend,17,5PM - 6PM,0.027730855100506942,310.073
Summer,Weekend,18,6PM - 7PM,0.028977197725245846,324.009
Summer,Weekend,19,7PM - 8PM,0.03748633011838466,419.154
Summer,Weekend,20,8PM - 9PM,0.04995565896431218,558.58
Summer,Weekend,21,9PM - 10PM,0.059427809252341104,664.493
Summer,Weekend,22,10PM - 11PM,0.06781245047630392,758.246
Summer,Weekend,23,11PM - 12AM,0.1051260848707814,1175.469
